Ano;Populacao;PessoalOcupado;PessoalAssalariado;PIB;QtEmpresas;AreaPlantada_h;VlProducaoAgricola;VlProducaoPecuaria;Area;NrNascimentos;NrObitosInfantis;povoamento;UF;Municipio;Regiao;Exportacoes_R$
2019;4493,0;4002,0;3780,0;361197000,0;175,0;0,0;5000,0;3000,0;256,0;51,0;0,0;17,551;GO;Rio Quente;Centro-Oeste;10972856,879999999
2018;11790,0;724,0;633,0;254557000,0;82,0;200000,0;72000,0;0,0;616,5;201,0;1,0;19,124;RN;Serra do Mel;Nordeste;1432745,92
2020;7554,0;802,0;621,0;104180000,0;143,0;40000,0;32000,0;8000,0;193,6;74,0;3,0;39,019;ES;Apiacá;Sudeste;5046998,08
2016;21486,0;3930,0;3149,0;502115000,0;666,0;290000,0;902000,0;16000,0;424,3;246,0;2,0;50,639;MG;Paraguaçu;Sudeste;11454288,0
2021;3678,0;582,0;507,0;;71,0;100000,0;501000,0;26000,0;603,7;46,0;0,0;6,092;GO;Edealina;Centro-Oeste;199742,87999999998
2021;4739,0;620,0;482,0;;111,0;150000,0;93000,0;9000,0;333,3;40,0;0,0;14,218;SP;Monteiro Lobato;Sudeste;582711,2
2018;10801,0;842,0;791,0;111435000,0;43,0;80000,0;0,0;4000,0;244,2;150,0;1,0;44,23;PB;Itatuba;Nordeste;445715,27999999997
2020;6542,0;945,0;741,0;112840000,0;161,0;20000,0;99000,0;0,0;218,6;70,0;0,0;29,927;SP;Oriente;Sudeste;3486349,92
2020;165525,0;15672,0;13843,0;1914170000,0;1,61;500000,0;47000,0;5000,0;5150,6;2,514;36,0;32,137;MA;Caxias;Nordeste;12565278,959999999
2020;84699,0;10489,0;8730,0;1245187000,0;1,478;0,0;17000,0;47000,0;505,1;974,0;6,0;167,688;PE;Gravatá;Nordeste;729226,7999999999
2021;11342,0;1856,0;1463,0;;290,0;260000,0;686000,0;0,0;949,2;125,0;1,0;11,949;RS;Palmares do Sul;Sul;1775727,0399999998
2018;18775,0;3619,0;2739,0;344700000,0;789,0;40000,0;23000,0;8000,0;217,7;234,0;5,0;86,243;SP;Viradouro;Sudeste;1742925,0399999998
2016;9255,0;1451,0;1122,0;223225000,0;292,0;540000,0;43000,0;8000,0;188,4;108,0;1,0;49,124;SP;Salto Grande;Sudeste;93720,0
2020;5751,0;439,0;379,0;51192000,0;58,0;0,0;8000,0;0,0;96,6;68,0;0,0;59,534;RN;Serra de São Bento;Nordeste;5611,84
2018;54099,0;3208,0;2596,0;425536000,0;472,0;800000,0;13000,0;7000,0;1556,1;732,0;16,0;34,766;BA;Araci;Nordeste;252424,87999999998
2016;13180,0;4824,0;4428,0;323278000,0;278,0;200000,0;22000,0;7000,0;204,6;167,0;3,0;64,418;PR;Paraíso do Norte;Sul;12672767,28
2019;4762,0;907,0;698,0;165023000,0;171,0;770000,0;64000,0;52000,0;134,5;43,0;0,0;35,405;RS;Humaitá;Sul;590294,0
2019;25492,0;2948,0;2363,0;480208000,0;525,0;300000,0;119000,0;2000,0;824,2;244,0;7,0;30,929;SP;Pirajuí;Sudeste;35386,4
2019;40642,0;2906,0;2336,0;558824000,0;507,0;160000,0;775000,0;6000,0;611,5;693,0;13,0;66,463;CE;Guaraciaba do Norte;Nordeste;56845,439999999995
2019;8606,0;1479,0;1231,0;298762000,0;173,0;0,0;2000,0;23000,0;415,8;115,0;1,0;20,697;GO;Cezarina;Centro-Oeste;5079004,88
2021;56370,0;5410,0;4120,0;;1,17;110000,0;842000,0;29000,0;3525,3;527,0;5,0;15,99;RS;Canguçu;Sul;333160,39999999997
2020;30395,0;5802,0;4732,0;949641000,0;1,014;0,0;18000,0;53000,0;204,2;466,0;4,0;148,849;GO;Nerópolis;Centro-Oeste;48473523,28
2019;43376,0;4415,0;3697,0;497768000,0;490,0;90000,0;85000,0;7000,0;1322,9;460,0;9,0;32,789;BA;Nova Viçosa;Nordeste;19476,719999999998
2020;10960,0;1939,0;1595,0;206655000,0;280,0;90000,0;31000,0;0,0;572,4;139,0;0,0;19,147;MG;São Tiago;Sudeste;699776,0
2017;18098,0;986,0;900,0;151074000,0;99,0;60000,0;4000,0;91000,0;328,7;245,0;4,0;55,059;PE;Correntes;Nordeste;638556,96
2016;13575,0;942,0;760,0;138989000,0;165,0;0,0;0,0;0,0;216,8;222,0;4,0;62,615;PI;Demerval Lobão;Nordeste;4895404,56
2018;55871,0;5389,0;4180,0;1113950000,0;1,106;510000,0;554000,0;36000,0;3525,3;553,0;5,0;15,849;RS;Canguçu;Sul;266658,95999999996
2020;11421,0;843,0;740,0;166359000,0;97,0;10000,0;26000,0;0,0;670,4;104,0;1,0;17,036;SP;Pedro de Toledo;Sudeste;234686,24
2017;3990,0;506,0;383,0;222571000,0;83,0;780000,0;129000,0;50000,0;505,7;40,0;0,0;7,89;RS;Pontão;Sul;66740,0
2018;73844,0;8132,0;6916,0;1007779000,0;995,0;30000,0;9000,0;3000,0;350,9;1,161;16,0;210,442;PE;Arcoverde;Nordeste;613616,08
2021;27006,0;1624,0;1351,0;;263,0;0,0;54000,0;28000,0;827,8;326,0;5,0;32,624;BA;Iguaí;Nordeste;2061181,1199999999
2020;84928,0;13806,0;10660,0;1482600000,0;2,458;80000,0;82000,0;38000,0;1296,7;1,265;13,0;65,495;BA;Guanambi;Nordeste;6354482,96
2016;18812,0;2900,0;2181,0;380841000,0;496,0;60000,0;4000,0;36000,0;400,0;211,0;2,0;47,03;MG;Carmópolis de Minas;Sudeste;68870,0
2019;18222,0;2699,0;2185,0;298417000,0;398,0;200000,0;0,0;0,0;809,6;178,0;1,0;22,507;SP;Paraibuna;Sudeste;1463054,4
2021;3827,0;548,0;403,0;;128,0;600000,0;0,0;94000,0;309,4;45,0;0,0;12,369;SP;Redenção da Serra;Sudeste;337204,56
2019;13710,0;2082,0;1618,0;303957000,0;391,0;90000,0;35000,0;4000,0;1070,3;194,0;0,0;12,809;PR;General Carneiro;Sul;235685,91999999998
2020;6016,0;780,0;648,0;264038000,0;123,0;880000,0;533000,0;4000,0;293,0;74,0;2,0;20,532;PR;Ouro Verde do Oeste;Sul;4517122,24
2019;14836,0;1067,0;940,0;170112000,0;109,0;0,0;4000,0;0,0;105,0;277,0;6,0;141,295;PE;Jupi;Nordeste;35500,0
2019;85097,0;7098,0;6645,0;2253992000,0;424,0;30000,0;96000,0;0,0;57921,9;1,698;28,0;1,469;AM;Coari;Norte;33176300,639999997
2018;36595,0;7342,0;5598,0;797374000,0;1,404;0,0;58000,0;4000,0;1325,9;531,0;7,0;27,6;PR;Guaratuba;Sul;87301,59999999999
2017;33450,0;9082,0;6660,0;746112000,0;1,527;190000,0;0,0;0,0;117,7;483,0;10,0;284,197;PR;Matinhos;Sul;1115461,1199999999
2018;3315,0;1337,0;1189,0;111324000,0;120,0;0,0;1000,0;6000,0;56,7;39,0;0,0;58,466;SP;Jumirim;Sudeste;650019,2
2019;6409,0;730,0;577,0;198359000,0;113,0;0,0;5000,0;56000,0;280,3;67,0;0,0;22,865;MG;Piracema;Sudeste;243382,31999999998
2016;4616,0;946,0;798,0;177397000,0;156,0;60000,0;2000,0;43000,0;105,0;56,0;1,0;43,962;SC;Salto Veloso;Sul;963038,32
2017;51945,0;17590,0;17039,0;550017000,0;470,0;80000,0;72000,0;5000,0;430,4;722,0;13,0;120,69;CE;Itapagé;Nordeste;1788859,2
2018;28222,0;2829,0;2351,0;416801000,0;330,0;0,0;9000,0;7000,0;139,6;650,0;16,0;202,163;RN;Extremoz;Nordeste;16756,0
2016;13870,0;1944,0;1445,0;527900000,0;393,0;630000,0;136000,0;77000,0;788,1;163,0;1,0;17,599;PR;Mamborê;Sul;217032,8
2017;6356,0;1082,0;722,0;262230000,0;225,0;50000,0;36000,0;4000,0;339,1;85,0;1,0;18,744;SC;Vidal Ramos;Sul;371716,24
2017;8424,0;1219,0;898,0;199221000,0;279,0;800000,0;879000,0;8000,0;385,2;121,0;2,0;21,869;SP;Cristais Paulista;Sudeste;835039,5199999999
2018;24773,0;1403,0;1195,0;225459000,0;199,0;90000,0;8000,0;2000,0;937,2;364,0;6,0;26,433;CE;Jucás;Nordeste;4487,2
2016;6235,0;1527,0;1181,0;221437000,0;275,0;80000,0;44000,0;4000,0;86,6;65,0;2,0;71,998;RS;Santa Clara do Sul;Sul;338499,6
2017;89232,0;13016,0;12025,0;909982000,0;745,0;40000,0;4000,0;64000,0;436,9;1,323;25,0;204,239;SE;São Cristóvão;Nordeste;13608320,08
2021;19809,0;3454,0;2662,0;;582,0;60000,0;51000,0;14000,0;301,1;150,0;1,0;65,789;MG;Borda da Mata;Sudeste;5013633,76
2021;23852,0;3870,0;3515,0;;351,0;80000,0;56000,0;3000,0;214,3;405,0;4,0;111,302;PE;Tamandaré;Nordeste;1553587,92
2019;13926,0;2393,0;1747,0;352409000,0;477,0;410000,0;86000,0;85000,0;647,9;207,0;3,0;21,494;PR;Iporã;Sul;1533,6
2021;5786,0;335,0;307,0;;46,0;0,0;54000,0;0,0;494,9;80,0;1,0;11,691;PI;Caldeirão Grande do Piauí;Nordeste;10792,0
2019;10780,0;6119,0;5949,0;745123000,0;144,0;680000,0;915000,0;7000,0;1273,3;163,0;2,0;8,466;MS;Angélica;Centro-Oeste;23719924,24
2021;3377,0;325,0;305,0;;31,0;0,0;0,0;4000,0;95,1;38,0;2,0;35,51;PB;São Francisco;Nordeste;17068,399999999998
2016;33296,0;2666,0;2165,0;467818000,0;368,0;10000,0;51000,0;3000,0;14257,3;587,0;9,0;2,335;MT;Peixoto de Azevedo;Centro-Oeste;9621,92
2016;6000,0;735,0;578,0;168583000,0;105,0;420000,0;37000,0;61000,0;293,0;72,0;1,0;20,478;PR;Ouro Verde do Oeste;Sul;1276080,16
2018;15338,0;1111,0;869,0;237809000,0;198,0;420000,0;56000,0;3000,0;1356,2;149,0;0,0;11,31;RS;Dom Feliciano;Sul;23827,6
2019;6271,0;1172,0;980,0;113356000,0;123,0;430000,0;0,0;55000,0;245,0;61,0;1,0;25,596;MG;Inhaúma;Sudeste;55726,479999999996
2018;33003,0;4242,0;3475,0;403539000,0;614,0;20000,0;4000,0;21000,0;163,8;478,0;4,0;201,484;PB;Esperança;Nordeste;2773140,7199999997
2021;26069,0;3361,0;2614,0;;624,0;9460000,0;907000,0;62000,0;1405,1;340,0;1,0;18,553;GO;Bom Jesus de Goiás;Centro-Oeste;291320355,59999996
2020;33503,0;2880,0;2457,0;609979000,0;322,0;200000,0;170000,0;9000,0;840,4;418,0;5,0;39,866;RN;Touros;Nordeste;1362558,16
2016;22315,0;2905,0;2567,0;332183000,0;335,0;0,0;5000,0;4000,0;347,3;250,0;3,0;64,253;RJ;Conceição de Macabu;Sudeste;999310,7999999999
2018;9269,0;1771,0;1536,0;346600000,0;220,0;40000,0;41000,0;5000,0;841,2;118,0;1,0;11,019;RS;Pantano Grande;Sul;73840,0
2021;20720,0;2330,0;1902,0;;357,0;70000,0;1000,0;6000,0;1527,8;361,0;5,0;13,562;PI;São João do Piauí;Nordeste;224706,47999999998
2016;10082,0;1403,0;1008,0;168023000,0;317,0;30000,0;536000,0;85000,0;298,2;90,0;1,0;33,81;MG;Ipuiúna;Sudeste;416906,32
2018;5139,0;662,0;579,0;187577000,0;67,0;0,0;23000,0;0,0;57,2;67,0;0,0;89,843;SP;Canitar;Sudeste;203128875,67999998
2019;2579,0;816,0;704,0;85416000,0;93,0;20000,0;6000,0;39000,0;68,2;31,0;1,0;37,815;RS;Pinhal;Sul;2036507,2
2021;3140,0;2673,0;2102,0;;366,0;0,0;0,0;28000,0;17,0;26,0;0,0;184,706;PE;Fernando de Noronha;Nordeste;783,8399999999999
2019;5174,0;395,0;335,0;390898000,0;55,0;6800000,0;212000,0;6000,0;3600,7;66,0;3,0;1,437;MT;Santo Antônio do Leste;Centro-Oeste;33347,28
2020;91093,0;13295,0;12235,0;952353000,0;878,0;30000,0;9000,0;75000,0;436,9;1,272;23,0;208,499;SE;São Cristóvão;Nordeste;1109889,04
2019;56045,0;5454,0;4194,0;1299068000,0;1,157;750000,0;684000,0;40000,0;3525,3;526,0;5,0;15,898;RS;Canguçu;Sul;245137,43999999997
2018;6588,0;1176,0;856,0;196831000,0;286,0;290000,0;611000,0;30000,0;599,2;53,0;1,0;10,995;RS;Ipê;Sul;49592,079999999994
2016;10682,0;1104,0;823,0;89162000,0;228,0;820000,0;0,0;5000,0;234,3;85,0;2,0;45,591;MG;Recreio;Sudeste;118325,76
2019;10626,0;1581,0;1404,0;206651000,0;158,0;0,0;75000,0;8000,0;589,8;107,0;1,0;18,016;RJ;Trajano de Morais;Sudeste;104125,76
2019;44184,0;7465,0;6274,0;2062389000,0;881,0;0,0;8000,0;4000,0;460,8;584,0;4,0;95,885;RJ;Casimiro de Abreu;Sudeste;9327332,48
2019;28381,0;1393,0;1243,0;481591000,0;143,0;0,0;0,0;7000,0;341,1;340,0;0,0;83,204;MA;Miranda do Norte;Nordeste;7623599,4399999995
2018;13231,0;1592,0;1408,0;292512000,0;156,0;0,0;37000,0;0,0;5540,7;127,0;2,0;2,388;MT;Nossa Senhora do Livramento;Centro-Oeste;14682,8
2017;11471,0;1322,0;1091,0;181295000,0;181,0;10000,0;4000,0;1000,0;162,4;207,0;2,0;70,634;GO;Goianápolis;Centro-Oeste;4850981,279999999
2020;7743,0;807,0;717,0;313968000,0;76,0;890000,0;873000,0;4000,0;10013,9;86,0;0,0;0,773;TO;Pium;Norte;10712,48
2019;9887,0;1510,0;1023,0;365021000,0;388,0;60000,0;66000,0;71000,0;279,3;127,0;0,0;35,399;SC;Quilombo;Sul;383206,88
2016;6344,0;1234,0;992,0;207184000,0;201,0;30000,0;23000,0;46000,0;139,6;50,0;1,0;45,444;RS;Santa Maria do Herval;Sul;172007,44
2017;64373,0;6997,0;5854,0;771621000,0;959,0;70000,0;6000,0;8000,0;252,9;844,0;8,0;254,539;PE;Surubim;Nordeste;2253960,32
2016;6031,0;639,0;498,0;106751000,0;127,0;0,0;49000,0;7000,0;304,4;89,0;0,0;19,813;PR;São João do Caiuá;Sul;13480679,12
2020;1970,0;256,0;193,0;71706000,0;40,0;70000,0;96000,0;4000,0;157,8;26,0;0,0;12,484;SC;Frei Rogério;Sul;406830,0
2020;20112,0;745,0;653,0;221238000,0;91,0;10000,0;62000,0;0,0;241,9;265,0;2,0;83,142;AL;Porto Real do Colégio;Nordeste;1665148,7999999998
2017;32146,0;4063,0;2985,0;484465000,0;757,0;20000,0;7000,0;15000,0;772,7;392,0;2,0;41,602;ES;Alegre;Sudeste;137484,4
2018;59512,0;5265,0;4535,0;810906000,0;614,0;40000,0;7000,0;9000,0;492,9;609,0;6,0;120,738;BA;Santo Amaro;Nordeste;486457,92
2020;8031,0;1079,0;834,0;412734000,0;187,0;580000,0;207000,0;2000,0;521,1;92,0;1,0;15,412;GO;Cachoeira Dourada;Centro-Oeste;246692192,32
2019;7243,0;757,0;602,0;191254000,0;127,0;70000,0;3000,0;38000,0;377,2;79,0;0,0;19,202;MG;Desterro de Entre Rios;Sudeste;5999607,92
2021;17162,0;3337,0;2326,0;;712,0;210000,0;638000,0;59000,0;529,4;250,0;3,0;32,418;PR;Corbélia;Sul;21489802,88
2021;8594,0;978,0;877,0;;84,0;30000,0;79000,0;6000,0;185,2;126,0;2,0;46,404;MG;Angelândia;Sudeste;1105725,5999999999
2016;42331,0;4679,0;4127,0;410024000,0;440,0;0,0;88000,0;1000,0;233,4;721,0;15,0;181,367;PE;Barreiros;Nordeste;2144716,88
2020;45041,0;6945,0;5786,0;1582461000,0;892,0;0,0;8000,0;8000,0;460,8;621,0;4,0;97,745;RJ;Casimiro de Abreu;Sudeste;7190885,68
2018;32556,0;4586,0;4334,0;417435000,0;282,0;10000,0;4000,0;4000,0;3644,2;515,0;10,0;8,934;PE;Floresta;Nordeste;2396,96
2016;11437,0;4801,0;2397,0;270671000,0;2,25;10000,0;16000,0;3000,0;222,1;127,0;3,0;51,495;SP;Divinolândia;Sudeste;718542,72
2018;10514,0;1170,0;951,0;101783000,0;180,0;320000,0;0,0;7000,0;234,3;86,0;0,0;44,874;MG;Recreio;Sudeste;102103,68
2020;48036,0;4861,0;4012,0;652279000,0;747,0;0,0;7000,0;9000,0;771,6;760,0;11,0;62,255;MA;Presidente Dutra;Nordeste;53522,64
2016;19578,0;2252,0;1868,0;312365000,0;368,0;890000,0;814000,0;0,0;849,9;310,0;6,0;23,036;BA;Ibicoara;Nordeste;1212770,88
2019;6331,0;1403,0;1113,0;206820000,0;200,0;0,0;92000,0;81000,0;139,6;53,0;0,0;45,351;RS;Santa Maria do Herval;Sul;317705,12
2020;8066,0;412,0;349,0;231215000,0;67,0;550000,0;919000,0;8000,0;3616,7;72,0;0,0;2,23;TO;Monte do Carmo;Norte;47155,36
2018;7326,0;1444,0;1182,0;160288000,0;201,0;0,0;98000,0;0,0;278,6;96,0;0,0;26,296;SC;Praia Grande;Sul;835306,48
2020;22656,0;1767,0;1522,0;243659000,0;236,0;70000,0;99000,0;9000,0;269,5;329,0;2,0;84,067;PB;Areia;Nordeste;675698,48
2018;3876,0;382,0;328,0;43092000,0;48,0;0,0;0,0;8000,0;305,2;46,0;0,0;12,7;SP;Areias;Sudeste;12973,119999999999
2021;108766,0;15162,0;12443,0;;2,104;0,0;1000,0;9000,0;473,1;1,403;20,0;229,901;PB;Patos;Nordeste;724092,08
2018;3086,0;436,0;291,0;37675000,0;136,0;60000,0;7000,0;0,0;94,4;35,0;0,0;32,691;SP;Santo Expedito;Sudeste;16034,64
2017;16275,0;1936,0;1757,0;325967000,0;154,0;0,0;1000,0;0,0;45,9;299,0;3,0;354,575;SE;Carmópolis;Nordeste;1042018,72
2018;1545,0;217,0;183,0;22675000,0;28,0;0,0;4000,0;8000,0;93,9;10,0;0,0;16,454;MG;Senador José Bento;Sudeste;107965,43999999999
2018;46949,0;4273,0;3480,0;510877000,0;708,0;70000,0;529000,0;5000,0;338,2;747,0;6,0;138,82;CE;São Benedito;Nordeste;38993,2
2018;5493,0;904,0;790,0;216377000,0;158,0;700000,0;17000,0;69000,0;200,9;63,0;1,0;27,342;PR;Mercedes;Sul;11338308,08
2018;8976,0;496,0;436,0;130332000,0;49,0;20000,0;2000,0;7000,0;419,4;188,0;6,0;21,402;MS;Japorã;Centro-Oeste;273997,51999999996
2019;4404,0;1149,0;872,0;162750000,0;214,0;700000,0;5000,0;2000,0;165,0;84,0;1,0;26,691;PR;Iguaraçu;Sul;212931,84
2018;5221,0;1370,0;1017,0;192440000,0;255,0;510000,0;65000,0;97000,0;225,8;80,0;0,0;23,122;PR;Pranchita;Sul;530864,1599999999
2021;3367,0;305,0;251,0;;51,0;950000,0;50000,0;1000,0;956,0;29,0;1,0;3,522;GO;Santa Rita do Novo Destino;Centro-Oeste;56731,84
2018;12406,0;1124,0;940,0;107913000,0;201,0;60000,0;9000,0;0,0;843,4;115,0;1,0;14,71;BA;Licínio de Almeida;Nordeste;1501218,3199999998
2018;6433,0;819,0;610,0;236720000,0;156,0;40000,0;78000,0;0,0;251,8;62,0;0,0;25,548;RS;Sertão Santana;Sul;245148,8
2020;8773,0;2713,0;2133,0;285528000,0;439,0;0,0;2000,0;4000,0;223,3;92,0;2,0;39,288;SP;Pereiras;Sudeste;1568611,52
2016;67104,0;4083,0;3560,0;551510000,0;526,0;50000,0;8000,0;6000,0;1471,4;1,14;13,0;45,606;MA;Itapecuru Mirim;Nordeste;87755670,56
2018;19971,0;1516,0;1160,0;321812000,0;273,0;430000,0;41000,0;46000,0;1789,0;220,0;5,0;11,163;GO;Cocalzinho de Goiás;Centro-Oeste;30541,359999999997
2021;7504,0;1827,0;1453,0;;277,0;70000,0;3000,0;23000,0;112,7;99,0;2,0;66,584;PR;Quatiguá;Sul;10006302,639999999
2020;6827,0;1216,0;931,0;129815000,0;262,0;0,0;1000,0;0,0;133,0;69,0;0,0;51,331;SP;Santo Antônio do Pinhal;Sudeste;26894,8
2016;14852,0;2216,0;1757,0;174731000,0;355,0;70000,0;4000,0;4000,0;320,7;123,0;3,0;46,311;MG;Miraí;Sudeste;27678,64
2018;2884,0;206,0;171,0;59822000,0;35,0;70000,0;84000,0;6000,0;108,5;28,0;0,0;26,581;RS;Lagoa Bonita do Sul;Sul;95810,23999999999
2021;10830,0;749,0;670,0;;71,0;60000,0;17000,0;0,0;78,8;204,0;0,0;137,437;PB;Juripiranga;Nordeste;52721,759999999995
2021;2687,0;694,0;640,0;;58,0;0,0;0,0;5000,0;288,7;65,0;1,0;9,307;RN;São Bento do Norte;Nordeste;6069755,92
2018;62263,0;5938,0;5175,0;656957000,0;609,0;30000,0;69000,0;80000,0;196,1;788,0;9,0;317,506;PE;Moreno;Nordeste;16693,52
2019;21795,0;3807,0;3141,0;544438000,0;434,0;0,0;38000,0;39000,0;220,4;305,0;3,0;98,888;RJ;São José do Vale do Rio Preto;Sudeste;86869,92
2020;4564,0;479,0;383,0;110382000,0;76,0;30000,0;76000,0;9000,0;480,8;54,0;1,0;9,493;GO;Turvânia;Centro-Oeste;2608574,08
2020;23867,0;1432,0;1204,0;337890000,0;176,0;200000,0;48000,0;9000,0;440,1;263,0;3,0;54,231;SE;Poço Verde;Nordeste;530580,1599999999
2017;12258,0;1264,0;1078,0;205082000,0;197,0;70000,0;52000,0;55000,0;1191,9;156,0;2,0;10,284;RO;Mirante da Serra;Norte;4061,2
2018;2338,0;558,0;467,0;65735000,0;67,0;40000,0;0,0;2000,0;250,7;30,0;0,0;9,326;PR;São Pedro do Paraná;Sul;949554,0
2018;104633,0;10131,0;8881,0;1210810000,0;1,002;0,0;4000,0;6000,0;1683,1;1,687;17,0;62,167;MA;Bacabal;Nordeste;331518,88
2018;38626,0;4914,0;4062,0;695121000,0;566,0;0,0;4000,0;42000,0;1031,6;432,0;6,0;37,443;RJ;São Fidélis;Sudeste;16472,0
2018;10601,0;982,0;914,0;185540000,0;71,0;50000,0;5000,0;25000,0;5786,9;145,0;4,0;1,832;TO;Arraias;Norte;10519502,0
2020;55669,0;3988,0;3826,0;881826000,0;133,0;690000,0;887000,0;0,0;4343,8;947,0;21,0;12,816;PA;Acará;Norte;4977855,4399999995
2017;13329,0;3077,0;2462,0;268123000,0;413,0;0,0;8000,0;63000,0;410,5;166,0;2,0;32,47;MG;Itaguara;Sudeste;6997,759999999999
2019;4271,0;700,0;513,0;146919000,0;183,0;470000,0;77000,0;96000,0;180,6;56,0;0,0;23,649;RS;Três Palmeiras;Sul;350847,92
2016;115071,0;21555,0;17931,0;2637451000,0;3,245;0,0;6000,0;0,0;485,4;1,719;19,0;237,064;SP;Caraguatatuba;Sudeste;11728683,12
2017;20133,0;2051,0;1589,0;225689000,0;351,0;60000,0;77000,0;6000,0;337,8;279,0;3,0;59,6;MG;Divino;Sudeste;961237,76
2021;12237,0;1420,0;1291,0;;109,0;0,0;6000,0;0,0;487,1;140,0;0,0;25,122;BA;Araças;Nordeste;1349499,8399999999
2016;9803,0;790,0;666,0;248053000,0;95,0;40000,0;0,0;8000,0;6953,7;140,0;2,0;1,41;GO;Cavalcante;Centro-Oeste;93061,12
2021;6826,0;1023,0;793,0;;170,0;70000,0;55000,0;59000,0;181,0;67,0;1,0;37,713;MG;Careaçu;Sudeste;3719457,1199999996
2016;17954,0;1545,0;1247,0;152363000,0;200,0;600000,0;19000,0;0,0;1487,7;257,0;5,0;12,068;BA;Ourolândia;Nordeste;2671815,1999999997
2017;62119,0;6151,0;5457,0;682721000,0;583,0;0,0;62000,0;17000,0;196,1;758,0;12,0;316,772;PE;Moreno;Nordeste;2923626,6399999997
2016;3392,0;484,0;457,0;180628000,0;27,0;0,0;0,0;4000,0;221,4;46,0;0,0;15,321;RN;Pedra Grande;Nordeste;66081,12
2018;12965,0;1287,0;1207,0;115413000,0;74,0;0,0;0,0;0,0;198,9;110,0;1,0;65,184;BA;Terra Nova;Nordeste;9347502,16
2019;15207,0;3049,0;2579,0;277059000,0;414,0;60000,0;89000,0;8000,0;154,5;172,0;0,0;98,427;SP;Pinhalzinho;Sudeste;456950,31999999995
2021;6911,0;661,0;520,0;;107,0;50000,0;325000,0;2000,0;736,5;69,0;1,0;9,384;SP;Anhembi;Sudeste;740495,9199999999
2021;14694,0;5203,0;4168,0;;704,0;0,0;18000,0;7000,0;101,8;244,0;4,0;144,342;RN;Tibau do Sul;Nordeste;161908,4
2019;29053,0;3055,0;2797,0;342557000,0;222,0;0,0;80000,0;7000,0;225,6;370,0;7,0;128,781;CE;Redenção;Nordeste;4053838,7199999997
2016;15699,0;914,0;757,0;98589000,0;147,0;60000,0;4000,0;0,0;163,6;163,0;3,0;95,96;BA;Presidente Dutra;Nordeste;15983,519999999999
2020;15388,0;3018,0;2494,0;283315000,0;441,0;60000,0;93000,0;0,0;154,5;169,0;1,0;99,599;SP;Pinhalzinho;Sudeste;1276869,68
2021;6545,0;1148,0;867,0;;268,0;160000,0;497000,0;295000,0;347,4;70,0;2,0;18,84;RS;Augusto Pestana;Sul;506684,39999999997
2017;11677,0;578,0;484,0;161897000,0;101,0;30000,0;45000,0;0,0;1373,1;133,0;4,0;8,504;TO;Wanderlândia;Norte;11016342,959999999
2021;7247,0;702,0;569,0;;110,0;60000,0;23000,0;0,0;151,9;114,0;1,0;47,709;MG;Reduto;Sudeste;1790341,68
2018;28962,0;5362,0;3941,0;902916000,0;1,052;550000,0;374000,0;56000,0;564,2;373,0;1,0;51,333;PR;Goioerê;Sul;39373010,239999995
2021;27004,0;4056,0;3652,0;;329,0;30000,0;62000,0;0,0;192,3;493,0;9,0;140,426;RN;Goianinha;Nordeste;439694,48
2016;16849,0;522,0;401,0;167101000,0;110,0;0,0;2000,0;6000,0;614,1;165,0;3,0;27,437;BA;Pindaí;Nordeste;47763,119999999995
2017;5251,0;329,0;316,0;302333000,0;21,0;0,0;4000,0;0,0;752,3;73,0;2,0;6,98;PI;Curral Novo do Piauí;Nordeste;442159,6
2020;3768,0;497,0;406,0;145981000,0;69,0;50000,0;9000,0;7000,0;372,0;59,0;1,0;10,129;MG;Itutinga;Sudeste;173115,03999999998
2016;31274,0;1233,0;1098,0;446859000,0;112,0;50000,0;78000,0;3000,0;5813,2;415,0;10,0;5,38;AM;Rio Preto da Eva;Norte;2323517,6
2017;26331,0;1527,0;1401,0;209217000,0;113,0;50000,0;32000,0;65000,0;254,0;343,0;2,0;103,665;CE;Guaiúba;Nordeste;128765,59999999999
2020;5630,0;795,0;665,0;128315000,0;135,0;10000,0;16000,0;96000,0;359,7;74,0;0,0;15,652;PR;Xambrê;Sul;10306768,959999999
2021;13890,0;2340,0;1702,0;;502,0;60000,0;89000,0;3000,0;402,4;143,0;1,0;34,518;SP;Piratininga;Sudeste;556691,12
2021;61561,0;7032,0;5774,0;;872,0;70000,0;1000,0;2000,0;1686,8;982,0;15,0;36,496;PE;Salgueiro;Nordeste;440535,12
2021;3462,0;520,0;364,0;;130,0;40000,0;43000,0;36000,0;140,6;54,0;0,0;24,623;SC;Caxambu do Sul;Sul;607436,24
2016;4995,0;696,0;501,0;97533000,0;145,0;40000,0;16000,0;4000,0;221,0;53,0;2,0;22,602;MG;Turvolândia;Sudeste;563791,12
2021;88899,0;8164,0;7008,0;;999,0;20000,0;3000,0;99000,0;2019,8;1,234;23,0;44,014;CE;Quixadá;Nordeste;2407354,4
2016;12495,0;1368,0;1272,0;125161000,0;80,0;0,0;5000,0;0,0;487,1;185,0;6,0;25,652;BA;Araças;Nordeste;138183,03999999998
2016;55493,0;4901,0;4333,0;671465000,0;454,0;0,0;16000,0;90000,0;277,5;797,0;8,0;199,975;PE;Paudalho;Nordeste;1798685,5999999999
2017;5779,0;1326,0;971,0;227247000,0;291,0;790000,0;56000,0;2000,0;171,7;54,0;0,0;33,658;RS;São Martinho;Sul;66671,84
