Ano;Populacao;PessoalOcupado;PessoalAssalariado;PIB;QtEmpresas;AreaPlantada_h;VlProducaoAgricola;VlProducaoPecuaria;Area;NrNascimentos;NrObitosInfantis;povoamento;UF;Municipio;Regiao;Exportacoes_R$
2016;21286,0;8077,0;6199,0;628863000,0;1,08;60000,0;32000,0;9000,0;256,3;227,0;0,0;83,05;RS;São Marcos;Sul;19699046,56
2016;47528,0;4904,0;4494,0;622204000,0;278,0;610000,0;57000,0;5000,0;528,8;627,0;8,0;89,88;AL;Atalaia;Nordeste;
2016;19059,0;2466,0;2008,0;453854000,0;381,0;90000,0;74000,0;3000,0;109,9;254,0;3,0;173,42;SP;Engenheiro Coelho;Sudeste;16073513,92
2016;37634,0;3811,0;3366,0;771126000,0;353,0;0,0;3000,0;6000,0;300,7;369,0;7,0;125,16;BA;São Gonçalo dos Campos;Nordeste;131940,72
2016;65528,0;13345,0;10795,0;1523083000,0;1,96;10000,0;70000,0;62000,0;374,5;952,0;9,0;174,98;SC;Biguaçu;Sul;13006438,88
2016;14233,0;2421,0;1939,0;320188000,0;462,0;720000,0;11000,0;59000,0;362,2;145,0;2,0;39,3;RS;Crissiumal;Sul;
2016;21396,0;3829,0;3089,0;382196000,0;464,0;90000,0;596000,0;6000,0;414,7;246,0;5,0;51,59;ES;Vargem Alta;Sudeste;5112658,88
2016;150201,0;18909,0;15596,0;1917307000,0;2,64;80000,0;7000,0;42000,0;435,6;2,32;35,0;344,81;PI;Parnaíba;Nordeste;8095988,0
2016;23202,0;5227,0;3935,0;646055000,0;1,23;970000,0;815000,0;70000,0;448,4;312,0;2,0;51,74;SP;Taquarituba;Sudeste;
2016;27369,0;3249,0;2505,0;450517000,0;534,0;750000,0;67000,0;43000,0;867,3;243,0;3,0;31,56;ES;Mimoso do Sul;Sudeste;9963293,68
2016;16511,0;3040,0;2584,0;290547000,0;379,0;10000,0;13000,0;31000,0;1214,9;271,0;2,0;13,59;PR;Bituruna;Sul;191478,48
2016;11154,0;2112,0;1541,0;323865000,0;425,0;660000,0;46000,0;22000,0;301,4;150,0;5,0;37,01;RS;Seberi;Sul;
2016;34149,0;4959,0;4153,0;512368000,0;592,0;50000,0;22000,0;9000,0;170,0;333,0;10,0;200,88;SP;Iperó;Sudeste;28009988,48
2016;20121,0;3796,0;3314,0;743697000,0;483,0;90000,0;51000,0;65000,0;943,9;341,0;4,0;21,32;GO;Hidrolândia;Centro-Oeste;11327294,56
2016;2570,0;579,0;532,0;134560000,0;53,0;50000,0;9000,0;3000,0;621,6;49,0;0,0;4,13;TO;Fortaleza do Tabocão;Norte;
2016;20300,0;6840,0;5408,0;969343000,0;1,04;600000,0;475000,0;14000,0;607,5;226,0;0,0;33,42;RS;Ibirubá;Sul;12032710,8
2016;11335,0;2855,0;2476,0;259968000,0;282,0;50000,0;40000,0;7000,0;226,8;151,0;2,0;49,98;ES;Atilio Vivacqua;Sudeste;9086006,32
2016;12493,0;1530,0;1129,0;204750000,0;355,0;0,0;2000,0;0,0;103,8;143,0;2,0;120,36;RS;Balneário Pinhal;Sul;1688198,24
2016;45027,0;16314,0;14095,0;1188898000,0;1,9;90000,0;297000,0;20000,0;999,9;612,0;8,0;45,03;SP;Paraguaçu Paulista;Sudeste;
2016;18905,0;3610,0;3070,0;485294000,0;451,0;160000,0;800000,0;1000,0;759,8;228,0;2,0;24,88;SC;Papanduva;Sul;1048102,0
2016;34068,0;3040,0;2578,0;399742000,0;356,0;10000,0;73000,0;52000,0;421,0;548,0;8,0;80,92;CE;Ubajara;Nordeste;422847,6
2016;39390,0;11341,0;9263,0;1356167000,0;1,94;50000,0;5000,0;50000,0;234,4;549,0;2,0;168,05;SC;São Miguel do Oeste;Sul;3486770,24
2016;68897,0;16884,0;13461,0;2142378000,0;2,55;500000,0;813000,0;48000,0;854,9;793,0;10,0;80,59;SP;Mococa;Sudeste;2327743,52
2016;20819,0;6965,0;5859,0;523133000,0;836,0;70000,0;7000,0;7000,0;295,6;244,0;3,0;70,43;RS;Rolante;Sul;7453176,72
2016;27080,0;5134,0;3907,0;1300555000,0;1,05;30000,0;80000,0;6000,0;140,2;510,0;3,0;193,15;SC;Barra Velha;Sul;75528646,96
2016;5301,0;463,0;401,0;68623000,0;57,0;0,0;4000,0;9000,0;840,6;62,0;1,0;6,31;MT;Acorizal;Centro-Oeste;1676798,48
2016;20225,0;8883,0;8056,0;601394000,0;657,0;0,0;40000,0;0,0;62,6;267,0;4,0;323,08;RS;Nova Hartz;Sul;35401940,48
2016;24243,0;2320,0;1680,0;344418000,0;521,0;90000,0;3000,0;66000,0;2283,2;280,0;2,0;10,62;ES;Ecoporanga;Sudeste;1729151,04
2016;25445,0;5256,0;3975,0;572785000,0;1,13;970000,0;990000,0;84000,0;660,1;361,0;7,0;38,55;SP;Cajuru;Sudeste;6715060,72
2016;7377,0;3070,0;2529,0;273132000,0;365,0;70000,0;9000,0;26000,0;99,8;89,0;0,0;73,92;RS;Salvador do Sul;Sul;25469210,88
2016;31592,0;3305,0;2717,0;544353000,0;506,0;0,0;9000,0;0,0;788,0;354,0;6,0;40,09;RN;Macau;Nordeste;
2016;76881,0;11217,0;9500,0;1015779000,0;1,29;0,0;0,0;7000,0;1627,5;1,06;22,0;47,24;BA;Itapetinga;Nordeste;5469675,28
2016;122881,0;7434,0;6508,0;1047905000,0;769,0;0,0;91000,0;3000,0;2091,9;2,13;36,0;58,74;PA;Bragança;Norte;
2016;120580,0;3876,0;3243,0;1414834000,0;507,0;60000,0;274000,0;31000,0;84213,1;1,05;19,0;1,43;PA;São Félix do Xingu;Norte;
2016;46031,0;4322,0;3641,0;521524000,0;534,0;40000,0;5000,0;5000,0;1675,7;560,0;10,0;27,47;PI;Campo Maior;Nordeste;236532,24
2016;22134,0;3449,0;2867,0;430117000,0;432,0;80000,0;33000,0;51000,0;1040,5;185,0;2,0;21,27;MG;Itapecerica;Sudeste;
2016;32256,0;3439,0;3031,0;411002000,0;356,0;940000,0;90000,0;1000,0;300,9;432,0;3,0;107,2;CE;Paraipaba;Nordeste;2533314,08
2016;32784,0;5146,0;4010,0;897505000,0;867,0;220000,0;357000,0;0,0;560,5;469,0;9,0;58,49;PR;Guaíra;Sul;11523515,84
2016;801718,0;284530,0;257059,0;18740050000,0;17,91;0,0;9000,0;2000,0;211,5;11,71;153,0;3790,63;PB;João Pessoa;Nordeste;580823974,56
2016;446649,0;148883,0;119129,0;15621477000,0;21,64;60000,0;77000,0;2000,0;431,3;5,39;36,0;1035,59;SP;São José do Rio Preto;Sudeste;411831972,72
2016;2562,0;674,0;596,0;101943000,0;63,0;0,0;4000,0;3000,0;292,2;35,0;0,0;8,77;SC;Palmeira;Sul;9040208,48
2016;9540,0;4423,0;3569,0;540804000,0;522,0;60000,0;43000,0;79000,0;211,6;84,0;1,0;45,08;RS;Nova Bassano;Sul;1967103,28
2016;51126,0;16086,0;14142,0;1044279000,0;1,51;30000,0;98000,0;1000,0;178,0;664,0;2,0;287,23;SP;Artur Nogueira;Sudeste;80380923,28
2016;33628,0;7173,0;5736,0;1011802000,0;1,12;950000,0;111000,0;2000,0;603,2;366,0;2,0;55,75;PR;Rio Negro;Sul;46413574,72
2016;28443,0;6658,0;5092,0;941128000,0;1,17;900000,0;83000,0;47000,0;1263,5;394,0;3,0;22,51;RS;Lagoa Vermelha;Sul;
2016;11844,0;1298,0;1024,0;266562000,0;314,0;30000,0;37000,0;48000,0;1654,6;135,0;0,0;7,16;GO;Cachoeira Alta;Centro-Oeste;
2016;8526,0;905,0;649,0;270766000,0;267,0;900000,0;51000,0;5000,0;1212,2;98,0;0,0;7,03;TO;Alvorada;Norte;
2016;7607,0;887,0;759,0;172179000,0;124,0;30000,0;57000,0;6000,0;1576,2;88,0;2,0;4,83;PR;Coronel Domingos Soares;Sul;14711398,8
2016;15112,0;1487,0;1128,0;480086000,0;286,0;920000,0;94000,0;24000,0;629,7;189,0;3,0;24,0;PR;Rio Azul;Sul;33158147,36
2016;24677,0;10614,0;7456,0;768984000,0;1,86;80000,0;86000,0;86000,0;297,7;312,0;2,0;82,89;RS;Guaporé;Sul;13982336,72
2016;46094,0;13860,0;11889,0;1126309000,0;1,55;910000,0;7000,0;5000,0;109,2;456,0;3,0;422,11;SP;Pedreira;Sudeste;35253147,2
2016;51499,0;22117,0;19153,0;2145344000,0;2,13;30000,0;91000,0;15000,0;377,9;755,0;5,0;136,28;SC;Videira;Sul;146492158,64
2016;24140,0;5355,0;5183,0;255460000,0;174,0;340000,0;81000,0;0,0;256,6;339,0;7,0;94,08;AL;São José da Laje;Nordeste;
2016;32209,0;12959,0;10693,0;1014142000,0;1,47;70000,0;62000,0;85000,0;211,6;469,0;4,0;152,22;SC;Braço do Norte;Sul;20883093,68
2016;11295,0;3791,0;3436,0;276834000,0;391,0;70000,0;6000,0;3000,0;555,7;104,0;0,0;20,33;SC;Rio dos Cedros;Sul;5724446,0
2016;141502,0;27443,0;22823,0;2343819000,0;3,21;10000,0;75000,0;75000,0;3242,3;1,82;32,0;43,64;MG;Teófilo Otoni;Sudeste;1641502,96
2016;32120,0;6360,0;5079,0;871390000,0;1,01;50000,0;17000,0;21000,0;3093,6;457,0;4,0;10,38;MT;Colíder;Centro-Oeste;52199,2
2016;65135,0;15239,0;12465,0;2068242000,0;1,99;490000,0;698000,0;0,0;2123,7;953,0;17,0;30,67;RS;Vacaria;Sul;278024605,92
2016;16339,0;3724,0;3018,0;375344000,0;460,0;50000,0;32000,0;8000,0;286,1;236,0;0,0;57,11;ES;Marechal Floriano;Sudeste;5624563,2
2016;22683,0;2955,0;2263,0;424702000,0;545,0;50000,0;17000,0;4000,0;182,9;291,0;4,0;124,02;MG;Manhumirim;Sudeste;
2016;6920,0;832,0;601,0;127335000,0;196,0;0,0;56000,0;1000,0;158,5;54,0;0,0;43,66;ES;Dores do Rio Preto;Sudeste;
2016;217610,0;24008,0;20033,0;3303465000,0;2,74;0,0;2000,0;8000,0;235,3;3,01;25,0;924,82;MG;Santa Luzia;Sudeste;159522828,4
2016;120177,0;19388,0;16946,0;3560083000,0;1,97;0,0;0,0;0,0;17,7;1,77;15,0;6789,66;SP;Jandira;Sudeste;1048749707,44
2016;34416,0;3593,0;2986,0;637264000,0;582,0;0,0;0,0;6000,0;843,8;576,0;6,0;40,79;TO;Colinas do Tocantins;Norte;2303546,72
2016;69877,0;5874,0;5005,0;1001708000,0;711,0;60000,0;20000,0;8000,0;254,5;865,0;8,0;274,57;CE;Pacajus;Nordeste;68777018,4
2016;46294,0;8586,0;7551,0;1478872000,0;888,0;0,0;9000,0;19000,0;209,6;625,0;6,0;220,87;SP;Mairinque;Sudeste;769220191,2
2016;797435,0;102503,0;88680,0;16068662000,0;9,14;0,0;7000,0;3000,0;521,2;11,84;155,0;1530,0;RJ;Nova Iguaçu;Sudeste;101613745,92
2016;52848,0;11454,0;9548,0;2318664000,0;1,41;960000,0;20000,0;0,0;297,7;727,0;15,0;177,52;PR;Ibiporã;Sul;1209502426,24
2016;13552,0;924,0;779,0;102221000,0;134,0;50000,0;8000,0;0,0;461,2;181,0;2,0;29,38;BA;Nordestina;Nordeste;3617308,0
2016;10882,0;1366,0;1012,0;772634000,0;252,0;0,0;8000,0;4000,0;295,1;139,0;0,0;36,88;MG;Itatiaiuçu;Sudeste;8079016,16
2016;55893,0;15966,0;13703,0;1059509000,0;1,62;50000,0;31000,0;0,0;108,6;762,0;9,0;514,67;RS;Parobé;Sul;21959839,92
2016;50082,0;12343,0;10346,0;1582973000,0;1,5;480000,0;9000,0;69000,0;9212,5;847,0;12,0;5,44;MT;Alta Floresta;Centro-Oeste;239928,88
2016;21809,0;9176,0;7329,0;857070000,0;1,15;80000,0;64000,0;30000,0;238,8;321,0;3,0;91,33;RS;Tapejara;Sul;220822064,32
2016;62874,0;7470,0;5707,0;1607638000,0;1,36;9150000,0;673000,0;78000,0;5023,8;832,0;10,0;12,52;RS;São Gabriel;Sul;218477417,12
2016;126437,0;19080,0;15891,0;2020713000,0;2,12;470000,0;500000,0;8000,0;2343,2;1,78;27,0;53,96;ES;São Mateus;Sudeste;25274801,52
2016;11252,0;973,0;786,0;234375000,0;187,0;960000,0;541000,0;4000,0;759,4;133,0;2,0;14,82;PR;Ventania;Sul;
2016;40822,0;3125,0;2542,0;433558000,0;290,0;360000,0;67000,0;0,0;720,7;627,0;5,0;56,64;CE;Itarema;Nordeste;14443842,4
2016;4421,0;2834,0;2510,0;397430000,0;216,0;40000,0;51000,0;8000,0;59,5;65,0;0,0;74,3;RS;Tupandi;Sul;1557683,2
2016;26348,0;11505,0;9903,0;864139000,0;1,12;0,0;1000,0;8000,0;185,5;313,0;2,0;142,04;RS;Três Coroas;Sul;126648345,92
2016;10872,0;2695,0;2519,0;340812000,0;154,0;650000,0;962000,0;0,0;641,5;95,0;0,0;16,95;SP;Guaraci;Sudeste;
2016;81647,0;12737,0;10994,0;1645578000,0;1,48;380000,0;70000,0;7000,0;3823,8;1,63;30,0;21,35;PA;Redenção;Norte;
2016;11297,0;3157,0;2632,0;255623000,0;447,0;0,0;6000,0;0,0;388,2;119,0;3,0;29,1;SC;Benedito Novo;Sul;715657,28
2016;7614,0;2304,0;1893,0;165733000,0;342,0;20000,0;60000,0;57000,0;179,3;98,0;1,0;42,46;SC;Salete;Sul;1532111,84
2016;25117,0;2716,0;2068,0;686739000,0;491,0;670000,0;735000,0;55000,0;1403,1;365,0;5,0;17,9;PR;Piraí do Sul;Sul;2448676,4
2016;39888,0;12134,0;9907,0;1259295000,0;1,63;310000,0;724000,0;2000,0;931,7;482,0;3,0;42,81;SP;Novo Horizonte;Sudeste;52483,2
2016;7699,0;829,0;669,0;169886000,0;139,0;60000,0;5000,0;0,0;596,9;97,0;2,0;12,9;SC;Timbó Grande;Sul;
2016;120510,0;16340,0;13233,0;2819792000,0;1,62;20000,0;9000,0;0,0;71,2;1,92;15,0;1692,56;MG;Vespasiano;Sudeste;264557308,88
2016;46893,0;15770,0;11922,0;1967149000,0;3,14;850000,0;862000,0;3000,0;1113,5;563,0;2,0;42,11;SP;Santa Cruz do Rio Pardo;Sudeste;371834173,84
2016;7738,0;818,0;569,0;204176000,0;241,0;860000,0;9000,0;7000,0;3651,2;79,0;1,0;2,12;MS;Pedro Gomes;Centro-Oeste;
2016;144525,0;12804,0;10974,0;4668405000,0;1,18;0,0;0,0;0,0;75,7;2,28;42,0;1909,18;RJ;Queimados;Sudeste;558251694,32
2016;11639,0;4590,0;4022,0;525381000,0;427,0;70000,0;13000,0;17000,0;289,2;157,0;1,0;40,25;PR;Joaquim Távora;Sul;2376080,32
2016;133824,0;44881,0;35372,0;5407335000,0;6,08;1420000,0;664000,0;869000,0;1197,0;2,06;17,0;111,8;PR;Toledo;Sul;889479746,96
2016;27095,0;5737,0;5266,0;343118000,0;448,0;50000,0;74000,0;0,0;1118,1;312,0;7,0;24,23;RS;São José do Norte;Sul;3431180,08
2016;66213,0;31181,0;26604,0;2444847000,0;3,2;70000,0;75000,0;4000,0;386,4;829,0;12,0;171,36;SC;Gaspar;Sul;396849927,6
2016;16183,0;2099,0;1666,0;342117000,0;344,0;100000,0;652000,0;84000,0;620,7;150,0;1,0;26,07;MG;Capinópolis;Sudeste;
2016;21330,0;8576,0;7807,0;400136000,0;753,0;60000,0;45000,0;8000,0;314,8;193,0;0,0;67,76;SP;Lucélia;Sudeste;27258,32
2016;234941,0;42164,0;33776,0;4685616000,0;5,97;0,0;40000,0;6000,0;197,4;3,72;38,0;1190,18;PR;Colombo;Sul;294178310,08
2016;83667,0;13295,0;12175,0;2214093000,0;763,0;30000,0;2000,0;6000,0;283,8;1,12;18,0;294,81;RJ;Seropédica;Sudeste;411534863,28
2016;53473,0;4224,0;3459,0;736719000,0;712,0;10000,0;0,0;0,0;363,0;738,0;9,0;147,31;BA;Santo Estêvão;Nordeste;14652213,2
2016;20672,0;2482,0;2343,0;186778000,0;134,0;40000,0;21000,0;8000,0;1830,8;338,0;1,0;11,29;PE;Belém de São Francisco;Nordeste;
2016;40613,0;15771,0;13808,0;1726397000,0;1,6;170000,0;24000,0;37000,0;404,8;462,0;8,0;100,33;SP;Tietê;Sudeste;93792715,36
2016;14378,0;4365,0;3825,0;808778000,0;470,0;0,0;513000,0;2000,0;303,2;208,0;3,0;47,42;SP;Tarumã;Sudeste;94077,84
2016;114036,0;14571,0;12182,0;2099770000,0;2,45;190000,0;936000,0;66000,0;5811,8;1,78;17,0;19,62;GO;Formosa;Centro-Oeste;25391088,16
2016;73188,0;15391,0;13988,0;1217460000,0;1,09;100000,0;27000,0;8000,0;1247,3;1,05;8,0;58,68;CE;Aracati;Nordeste;14343312,08
2016;9325,0;2009,0;1575,0;284759000,0;336,0;70000,0;96000,0;94000,0;111,3;103,0;1,0;83,78;SP;Dumont;Sudeste;1525755,92
2016;12070,0;1631,0;1331,0;191278000,0;207,0;50000,0;37000,0;5000,0;203,7;137,0;2,0;59,25;ES;Rio Novo do Sul;Sudeste;11799728,56
2016;24128,0;6796,0;5245,0;662990000,0;1,25;390000,0;13000,0;1000,0;496,9;239,0;3,0;48,56;SP;Monte Aprazível;Sudeste;1035339,04
2016;1044058,0;119228,0;100777,0;16903510000,0;11,7;0,0;2000,0;9000,0;247,7;11,39;162,0;4215,01;RJ;São Gonçalo;Sudeste;609157524,24
2016;193828,0;53276,0;42784,0;6609261000,0;7,53;970000,0;752000,0;3000,0;1167,4;2,24;29,0;166,03;SP;Araçatuba;Sudeste;162285870,08
2016;27667,0;3191,0;2915,0;506333000,0;236,0;10000,0;19000,0;1000,0;825,7;394,0;3,0;33,51;RN;Baraúna;Nordeste;124905278,88
2016;34384,0;8354,0;6519,0;1024957000,0;1,41;600000,0;170000,0;2000,0;311,2;416,0;8,0;110,49;SP;Cravinhos;Sudeste;201511274,16
2016;4635,0;671,0;576,0;338265000,0;110,0;50000,0;4000,0;6000,0;298,6;78,0;0,0;15,52;SC;Vargem Bonita;Sul;923812,24
2016;82631,0;13828,0;10461,0;2312633000,0;2,29;230000,0;262000,0;17000,0;6950,4;1,19;15,0;11,89;RS;Santana do Livramento;Sul;6011570,0
2016;105896,0;18488,0;15280,0;2184346000,0;2,22;30000,0;63000,0;49000,0;4426,6;1,66;26,0;23,92;RO;Ariquemes;Norte;663617,12
2016;326419,0;81221,0;75389,0;8110722000,0;4,89;0,0;1000,0;37000,0;5687,0;6,75;96,0;57,4;RR;Boa Vista;Norte;39780851,28
2016;12002,0;4393,0;3750,0;389858000,0;469,0;80000,0;59000,0;7000,0;496,1;147,0;0,0;24,19;SC;Campo Alegre;Sul;35888068,96
2016;2965,0;589,0;447,0;137422000,0;122,0;0,0;1000,0;65000,0;64,0;43,0;0,0;46,33;RS;Westfália;Sul;
2016;40407,0;10614,0;8441,0;854618000,0;1,35;70000,0;904000,0;88000,0;469,4;484,0;2,0;86,08;MG;Andradas;Sudeste;33944730,8
2016;20162,0;6725,0;5028,0;1047951000,0;1,14;40000,0;72000,0;68000,0;158,0;257,0;1,0;127,61;RS;Arroio do Meio;Sul;75863761,28
2016;66031,0;14746,0;11788,0;1916778000,0;2,11;190000,0;102000,0;8000,0;1679,4;821,0;6,0;39,32;RS;Camaquã;Sul;32330605,44
2016;54296,0;12092,0;9527,0;1452117000,0;1,82;140000,0;112000,0;70000,0;1144,8;846,0;7,0;47,43;SC;Canoinhas;Sul;2781172,24
2016;70066,0;19876,0;16302,0;1628740000,0;2,33;390000,0;958000,0;60000,0;814,9;821,0;5,0;85,98;MG;São Sebastião do Paraíso;Sudeste;46115920,0
2016;33165,0;9702,0;7845,0;1533774000,0;1,29;590000,0;312000,0;8000,0;753,7;333,0;2,0;44,0;SP;Descalvado;Sudeste;86024037,36
2016;53731,0;14927,0;12785,0;1717799000,0;1,51;860000,0;505000,0;8000,0;322,7;692,0;6,0;166,5;SP;Capivari;Sudeste;177295173,52
2016;33729,0;9798,0;8178,0;6176442000,0;1,17;0,0;5000,0;5000,0;244,6;645,0;7,0;137,9;MG;Extrema;Sudeste;2215748125,68
2016;28483,0;4386,0;3238,0;940373000,0;800,0;3630000,0;6000,0;543000,0;3313,1;320,0;1,0;8,6;MG;Coromandel;Sudeste;
2016;138933,0;19015,0;14928,0;2792945000,0;3,01;100000,0;78000,0;41000,0;58,3;1,91;21,0;2383,07;RS;Sapucaia do Sul;Sul;111018553,6
2016;131560,0;27967,0;23641,0;2985775000,0;2,96;60000,0;90000,0;52000,0;6896,7;1,98;20,0;19,08;RO;Ji-Paraná;Norte;65080769,76
2016;88938,0;19912,0;16585,0;2546314000,0;2,79;420000,0;39000,0;54000,0;1213,1;1,3;15,0;73,32;SP;Avaré;Sudeste;7042552,48
2016;5564,0;4935,0;4528,0;323177000,0;254,0;0,0;7000,0;3000,0;85,1;48,0;0,0;65,38;RS;Picada Café;Sul;13226584,32
2016;39728,0;5691,0;4314,0;771026000,0;926,0;340000,0;81000,0;0,0;170,8;625,0;4,0;232,6;PR;Paiçandu;Sul;23039340,96
2016;6484,0;992,0;818,0;158830000,0;161,0;90000,0;23000,0;0,0;319,6;81,0;0,0;20,29;SP;Quintana;Sudeste;163953,2
2016;394465,0;36311,0;29460,0;5223500000,0;5,41;0,0;0,0;0,0;34,6;7,06;72,0;11400,72;SP;Carapicuíba;Sudeste;197959695,12
2016;50647,0;8287,0;6776,0;962169000,0;1,16;530000,0;929000,0;76000,0;1448,4;686,0;11,0;34,97;ES;Nova Venécia;Sudeste;6453235,44
2016;21685,0;3646,0;2666,0;521877000,0;701,0;80000,0;8000,0;95000,0;3649,6;291,0;5,0;5,94;MS;Cassilândia;Centro-Oeste;38578,56
2016;149856,0;42567,0;34635,0;4195265000,0;5,28;490000,0;811000,0;672000,0;3189,8;1,78;20,0;46,98;MG;Patos de Minas;Sudeste;125465042,88
2016;34425,0;10758,0;8750,0;1333703000,0;1,45;350000,0;46000,0;96000,0;335,8;468,0;5,0;102,52;PR;Mandaguari;Sul;118140705,6
2016;35383,0;8070,0;6949,0;1952635000,0;1,09;690000,0;116000,0;24000,0;1719,2;550,0;5,0;20,58;SC;Campos Novos;Sul;10238472,64
2016;21011,0;2871,0;2323,0;688044000,0;368,0;70000,0;30000,0;8000,0;24613,0;337,0;5,0;0,85;MT;Aripuanã;Centro-Oeste;
2016;838,0;1447,0;1373,0;78970000,0;75,0;0,0;94000,0;1000,0;118,5;9,0;0,0;7,07;SP;Borá;Sudeste;
2016;113956,0;16596,0;15479,0;2349046000,0;953,0;40000,0;21000,0;6000,0;305,6;1,56;18,0;372,89;PE;Igarassu;Nordeste;172960407,68
2016;29799,0;6331,0;5110,0;1120140000,0;1,02;310000,0;410000,0;74000,0;1587,5;438,0;9,0;18,77;SP;Rancharia;Sudeste;82899,6
2016;27168,0;4679,0;3493,0;677623000,0;965,0;80000,0;41000,0;3000,0;350,0;322,0;3,0;77,62;RS;Taquari;Sul;128736881,92
2016;33703,0;4012,0;3770,0;547295000,0;196,0;70000,0;938000,0;0,0;25422,3;548,0;7,0;1,33;AM;Presidente Figueiredo;Norte;20294304,88
2016;356774,0;39416,0;34010,0;6520878000,0;4,34;0,0;0,0;8000,0;83,0;6,1;86,0;4298,48;SP;Itaquaquecetuba;Sudeste;229942480,08
2016;12471,0;2833,0;2372,0;608501000,0;369,0;920000,0;16000,0;2000,0;349,0;191,0;3,0;35,73;PR;Balsa Nova;Sul;74299909,6
2016;19304,0;4573,0;3898,0;685861000,0;538,0;90000,0;620000,0;18000,0;508,5;256,0;2,0;37,96;SP;Cerqueira César;Sudeste;232760,72
2016;494141,0;33866,0;28391,0;7941397000,0;3,75;0,0;0,0;32000,0;77,8;7,22;120,0;6351,43;RJ;Belford Roxo;Sudeste;5445519182,88
2016;8853,0;3652,0;3305,0;1096175000,0;281,0;7000000,0;851000,0;0,0;2185,1;187,0;0,0;4,05;GO;Chapadão do Céu;Centro-Oeste;
2016;21273,0;7782,0;6320,0;595817000,0;1,01;850000,0;38000,0;4000,0;187,6;266,0;1,0;113,4;PR;Jandaia do Sul;Sul;30093293,2
2016;101208,0;26462,0;21768,0;2273631000,0;3,09;60000,0;31000,0;49000,0;564,7;1,3;14,0;179,22;MG;Lavras;Sudeste;23360834,64
2016;20850,0;3635,0;3032,0;415833000,0;390,0;90000,0;8000,0;54000,0;331,2;195,0;0,0;62,95;MG;Paraisópolis;Sudeste;115925920,24
2016;28916,0;4156,0;3459,0;1346232000,0;543,0;80000,0;694000,0;0,0;454,4;480,0;6,0;63,64;SP;Cajati;Sudeste;202811823,76
2016;11040,0;2225,0;1498,0;437432000,0;467,0;80000,0;21000,0;97000,0;208,6;127,0;2,0;52,92;RS;Roca Sales;Sul;3100944,88
2016;13712,0;2035,0;1487,0;379343000,0;374,0;60000,0;8000,0;11000,0;916,5;227,0;5,0;14,96;PR;Turvo;Sul;1309609,2
2016;5396,0;506,0;434,0;299158000,0;76,0;4300000,0;183000,0;7000,0;7459,6;108,0;0,0;0,72;MT;São José do Xingu;Centro-Oeste;5356296,8
2016;17094,0;9150,0;7682,0;1006651000,0;1,03;630000,0;580000,0;94000,0;361,7;239,0;3,0;47,26;RS;Não-Me-Toque;Sul;85719072,48
2016;26810,0;4412,0;3255,0;749445000,0;753,0;10000,0;11000,0;1000,0;479,6;327,0;3,0;55,9;SP;Pirapozinho;Sudeste;44793451,28
2016;49542,0;11900,0;10188,0;1740033000,0;1,36;0,0;0,0;0,0;42,1;755,0;8,0;1176,77;SP;Vargem Grande Paulista;Sudeste;167762526,08
2016;78553,0;26499,0;21628,0;2491858000,0;3,29;500000,0;8000,0;0,0;811,7;1,07;7,0;96,78;PR;Cianorte;Sul;62111447,52
2016;22270,0;8753,0;7045,0;910149000,0;1,1;0,0;3000,0;7000,0;63,2;285,0;2,0;352,37;RS;Ivoti;Sul;479644447,6
2016;279665,0;60713,0;50657,0;5663968000,0;6,99;0,0;45000,0;79000,0;2342,3;3,9;54,0;119,4;MG;Governador Valadares;Sudeste;49171833,84
2016;93145,0;19509,0;15291,0;2447764000,0;3,67;1300000,0;3861,0;9000,0;1826,3;1,44;30,0;51,0;SP;Itapeva;Sudeste;6538446,8
2016;30888,0;5452,0;4115,0;584908000,0;1,25;660000,0;390000,0;7000,0;897,7;351,0;6,0;34,41;PR;Ibaiti;Sul;3990728,24
2016;35094,0;10880,0;8655,0;979976000,0;1,73;940000,0;8000,0;2000,0;411,4;370,0;6,0;85,3;SP;Adamantina;Sudeste;1913330,72
2016;55179,0;2870,0;2605,0;941366000,0;204,0;570000,0;32000,0;2000,0;8305,1;1,14;25,0;6,64;PA;Juruti;Norte;4855565,04
2016;11707,0;2284,0;1796,0;575507000,0;358,0;970000,0;838000,0;76000,0;1179,4;144,0;1,0;9,93;PR;Céu Azul;Sul;104240257,44
2016;279856,0;150699,0;141019,0;8100689000,0;7,45;40000,0;79000,0;5000,0;2218,9;4,86;53,0;126,12;TO;Palmas;Norte;358274991,44
2016;31578,0;8252,0;6462,0;970883000,0;1,51;10000,0;14000,0;1000,0;208,2;353,0;1,0;151,67;SP;Santa Fé do Sul;Sudeste;75299,76
2016;220386,0;38486,0;31736,0;3864775000,0;4,82;630000,0;33000,0;1000,0;432,2;2,85;61,0;509,92;BA;Itabuna;Nordeste;289737669,04
2016;5372,0;480,0;392,0;115055000,0;76,0;30000,0;50000,0;7000,0;1258,8;73,0;1,0;4,27;TO;Silvanópolis;Norte;
2016;34585,0;6400,0;5627,0;1985247000,0;583,0;80000,0;83000,0;59000,0;557,3;586,0;7,0;62,06;ES;Itapemirim;Sudeste;7671981,68
2016;114650,0;35395,0;30543,0;4435625000,0;3,37;0,0;0,0;4000,0;17,1;1,57;21,0;6704,68;SP;Poá;Sudeste;115665742,16
